000001,15,0.4,12.6,6.0,2.7,6.4,2.8,-11
600887,15,3.4,9.2,18.2,19.1,14.0,8.0,11
601668,15,9.0,19.7,42.1,2.4,4.4,1.6,3
000333,15,4.8,4.7,12.2,5.9,7.3,3.1,-0
601328,15,-2.4,5.1,8.3,0.9,1.8,0.5,-4
002241,15,3.7,11.9,-1.8,8.2,6.8,4.6,25
600109,15,26.8,21.6,-2.5,5.9,10.5,8.2,16
002415,15,11.0,3.8,6.7,5.8,7.1,3.2,60
600276,15,-0.9,14.2,23.7,12.0,11.1,4.4,7
600079,15,3.8,20.6,5.9,16.7,21.6,12.4,20
600028,15,4.8,1.4,26.7,0.2,0.5,0.2,-7
300058,15,8.8,34.0,-16.5,12.0,16.7,7.0,29
000783,15,10.1,8.2,10.5,3.5,10.0,7.2,2
300070,15,5.6,17.2,11.6,11.6,17.7,8.0,21
600519,15,7.8,2.6,28.7,4.1,3.4,1.3,3
601989,15,3.3,12.1,45.0,1.7,3.9,1.7,26
600518,15,36.1,37.0,23.8,4.5,7.2,2.5,8
600690,15,2.5,26.4,4.9,6.1,9.2,4.1,9
002202,15,0.3,29.6,5.5,6.2,10.0,2.5,12
600535,15,-0.6,9.5,-0.6,10.0,10.1,4.8,8
300124,15,5.4,16.7,4.3,8.1,12.9,5.6,44
600703,15,19.5,1.4,23.3,6.3,3.5,3.2,38
601318,15,13.3,-3.6,-4.1,8.3,6.0,4.0,4
601166,15,5.7,-7.3,-4.1,7.7,7.4,6.2,7
600016,15,9.5,-5.6,-0.8,6.4,3.1,5.4,13
000024,15,55.4,-2.2,-0.7,17.9,6.5,10.3,41
300059,15,103.5,-11.5,-15.1,16.0,14.4,13.8,6
600048,15,30.3,-19.3,-5.5,16.2,5.2,4.4,2
000002,15,5.6,-1.7,1.2,13.2,6.2,6.1,9
600570,15,14.8,-2.3,-8.2,22.4,16.6,16.2,5
600036,15,17.0,-0.8,3.6,5.0,3.3,4.4,10
000333,15,12.2,0.1,0.8,7.3,3.1,3.6,5
000001,15,6.0,-8.3,-5.1,6.4,2.8,3.9,5
600000,15,14.4,-5.7,-0.5,7.4,3.7,4.2,6
000625,15,24.2,-14.5,-1.9,15.2,9.7,5.0,4
600271,15,20.1,58.4,-31.4,15.0,11.4,12.2,12
002081,15,-13.6,7.0,-13.3,16.9,13.8,13.2,7
000651,15,30.2,9.1,2.7,12.4,6.0,3.9,1
600887,15,18.2,-44.7,-6.2,14.0,8.0,9.6,8
600703,15,4.0,36.1,4.1,3.5,3.2,6.9,6
600276,15,23.7,10.1,-29.0,11.1,4.4,6.6,11
002236,15,1.0,13.9,-24.1,4.4,5.5,8.0,31
600519,15,28.7,4.6,-2.3,3.4,1.3,2.3,9
601336,15,1.5,9.3,3.8,4.2,1.1,1.7,-1
002241,15,-1.8,24.4,-11.8,6.8,4.6,3.6,6
601601,15,2.7,-7.4,-6.4,5.3,2.8,2.3,7
601818,15,17.3,-6.8,3.7,3.3,0.4,2.6,13
002415,15,3.8,6.7,38.5,7.1,3.2,3.3,8
600030,15,4.7,-11.6,-11.4,8.6,9.8,8.5,5
002475,15,7.0,16.4,-30.2,8.6,5.1,9.1,19
601688,15,-3.3,0.3,-20.8,8.7,6.0,5.8,9
600109,15,-2.5,7.6,-9.0,10.5,8.2,7.7,-1
601628,15,2.7,-7.4,-11.2,1.0,0.3,0.4,21
601328,15,8.3,-1.4,20.8,1.8,0.5,1.7,10
002202,15,5.5,14.4,-15.3,10.0,2.5,6.5,6
601989,15,45.0,21.4,-16.2,3.9,1.7,4.6,15
600028,15,26.7,-11.2,-2.1,0.5,0.2,0.4,11
000568,15,4.7,-1.9,29.4,8.7,4.1,6.8,4
601988,15,10.5,-10.5,12.9,0.7,0.3,0.5,21
600837,15,22.2,-10.0,-15.4,9.8,9.9,5.6,5
300070,15,11.6,20.6,-16.3,17.7,8.0,9.4,14
002465,15,7.1,38.3,-22.4,15.4,6.3,13.2,33
601668,15,42.1,-14.6,-10.7,4.4,1.6,1.7,8
600690,15,4.9,8.3,3.3,9.2,4.1,3.9,3
300124,15,4.3,41.7,-22.3,12.9,5.6,9.3,19
000776,15,1.1,-8.4,-12.3,6.1,5.7,3.7,2
600999,15,16.2,-18.0,-12.7,4.8,3.0,3.7,4
600340,15,12.0,-57.1,14.4,14.5,8.1,5.6,5
000069,15,7.5,13.2,10.6,12.9,2.8,3.3,1
600535,15,-0.6,15.1,-9.8,10.1,4.8,5.2,4
600518,15,23.8,5.4,-56.2,7.2,2.5,3.8,17
601318,15,-9.2,-1.4,12.2,6.0,4.0,3.3,3
601166,15,-6.2,-0.1,4.9,7.4,6.2,5.5,4
600016,15,-5.7,-1.4,1.8,3.1,5.4,4.0,2
600036,15,-1.4,4.2,0.9,3.3,4.4,3.1,3
600000,15,-0.7,11.2,-1.4,3.7,4.2,4.1,11
000002,15,-2.7,-7.8,7.4,6.2,6.1,4.4,13
300017,15,-16.9,17.9,14.3,11.2,15.4,16.2,10
600276,15,-1.2,4.0,13.8,4.4,6.6,5.6,-7
601398,15,-13.3,3.1,5.8,0.1,0.4,0.3,-1
002236,15,-11.8,-5.3,3.3,5.5,8.0,10.2,4
601328,15,-6.9,-4.6,4.4,0.5,1.7,1.3,4
300070,15,-2.6,-8.6,0.7,8.0,9.4,9.4,15
600271,15,-31.4,-4.0,-25.5,11.4,12.2,10.2,17
600519,15,-5.5,-2.6,12.4,1.3,2.3,2.2,-4
600446,15,-40.6,-17.7,-55.7,23.1,19.0,15.4,20
600030,15,-27.5,-9.9,16.9,9.8,8.5,3.3,31
600887,15,-6.7,-4.5,3.6,8.0,9.6,7.5,-6
000024,15,-3.0,-10.9,15.9,6.5,10.3,3.9,5
002415,15,-27.7,0.6,6.3,3.2,3.3,2.7,2
002450,15,-11.8,-1.7,18.0,6.5,8.7,8.5,-2
300104,15,-31.6,20.8,17.0,6.3,7.3,4.1,12
000001,15,-10.4,-5.2,8.3,2.8,3.9,1.6,9
000651,15,-17.3,-12.3,7.2,6.0,3.9,2.3,6
300059,15,-32.9,8.4,48.5,14.4,13.8,5.7,22
600837,15,-29.4,4.9,16.4,9.9,5.6,2.4,17
000333,15,-13.2,-12.4,11.0,3.1,3.6,1.6,2
601988,15,-13.3,-3.6,4.3,0.3,0.5,0.3,2
600028,15,-17.5,-4.2,6.1,0.2,0.4,0.2,-0
600703,15,-18.1,-9.2,18.3,3.2,6.9,3.6,7
002475,15,0.3,-14.1,1.5,5.1,9.1,6.6,12
000625,15,-13.8,2.2,4.3,9.7,5.0,2.1,-1
002400,15,-9.3,-20.3,21.2,17.2,17.7,10.5,10
600048,15,-8.7,-4.9,9.1,5.2,4.4,1.2,12
002230,15,-25.9,-3.0,39.4,3.7,8.4,3.8,3
300168,15,33.2,-65.0,-27.3,21.1,21.2,8.7,4
601989,15,-6.7,-19.3,10.5,1.7,4.6,3.5,2
601601,15,-9.3,-1.9,11.1,2.8,2.3,1.2,9
002202,15,-8.1,-12.3,16.1,2.5,6.5,3.9,2
600085,15,-17.4,-9.5,13.9,7.1,8.7,6.1,2
601668,15,-11.9,-5.7,7.4,1.6,1.7,0.4,11
601166,15,2.5,9.1,-15.3,6.2,5.5,5.3,-5
601318,15,0.9,6.5,-16.2,4.0,3.3,2.9,-2
600271,15,-31.4,-4.0,-25.5,12.2,10.2,13.5,18
600048,15,10.1,10.8,-18.1,4.4,1.2,5.2,13
000651,15,7.2,5.6,21.9,3.9,2.3,5.4,-7
300017,15,2.9,-3.2,-13.0,15.4,16.2,14.8,8
000001,15,3.3,2.1,-16.6,3.9,1.6,3.3,-4
000858,15,-6.6,13.5,-13.3,5.5,3.1,5.2,-3
000333,15,-4.2,22.3,-16.8,3.6,1.6,3.8,-0
000625,15,-5.5,16.6,-13.0,5.0,2.1,5.4,-2
000002,15,-2.7,-7.8,7.4,6.1,4.4,2.8,72
002292,15,2.7,49.9,-40.4,10.5,6.5,12.7,31
300059,15,6.2,-8.3,-25.9,13.8,5.7,6.3,5
600276,15,-5.8,-0.7,-10.4,6.6,5.6,6.1,0
002236,15,10.9,-4.7,-19.7,8.0,10.2,9.5,12
601169,15,5.7,13.6,-11.4,5.7,3.0,5.4,-1
002230,15,-6.2,5.8,-31.7,8.4,3.8,8.3,20
600036,15,-4.1,4.6,-16.7,4.4,3.1,2.3,-6
600016,15,0.3,11.7,-10.9,5.4,4.0,4.0,-6
002450,15,-1.7,18.0,-1.1,8.7,8.5,10.1,11
300104,15,-31.6,20.8,17.0,7.3,4.1,5.0,16
600519,15,0.2,1.8,-8.0,2.3,2.2,2.7,5
000963,15,-1.1,9.3,-17.1,13.9,13.1,14.2,3
600703,15,8.1,-3.7,-21.2,6.9,3.6,7.4,-4
600030,15,11.1,9.8,-25.1,8.5,3.3,4.4,5
002475,15,7.2,-7.3,-13.1,9.1,6.6,10.0,3
002594,15,-6.6,2.7,-26.1,2.5,1.6,1.8,12
002415,15,-3.0,2.4,-22.8,3.3,2.7,3.0,6
600887,15,-7.4,11.4,-18.8,9.6,7.5,8.5,-2
601668,15,-0.2,2.3,-19.1,1.7,0.4,2.6,4
600028,15,-2.4,1.0,-11.7,0.4,0.2,0.5,-3
601601,15,7.3,9.1,-19.4,2.3,1.2,2.1,0
601398,15,1.1,-0.9,-10.5,0.4,0.3,0.3,-7
600000,15,-1.4,13.8,-2.0,4.2,4.1,2.7,-6
601988,15,5.9,-2.4,-19.7,0.5,0.3,0.3,-5
300070,15,14.5,3.5,-24.2,9.4,9.4,8.0,-0
601328,15,0.6,0.8,-16.9,1.7,1.3,1.5,-6
000538,15,0.5,7.3,-17.4,3.9,3.2,4.4,-4
000423,15,-1.8,13.0,-13.9,5.8,3.1,8.4,0
600837,15,2.6,3.9,-23.5,5.6,2.4,4.2,5
002400,15,3.6,9.6,-28.5,17.7,10.5,16.5,1
601318,15,-3.9,9.7,0.7,3.3,2.9,2.3,2
600519,15,7.1,15.2,1.4,2.2,2.7,2.5,4
601166,15,-1.9,9.5,3.8,5.5,5.3,3.6,-1
000858,15,-5.1,25.2,1.0,3.1,5.2,5.4,8
600030,15,-1.5,24.6,-7.6,3.3,4.4,4.2,1
000002,15,-2.7,-7.8,7.4,4.4,2.8,2.3,76
600036,15,-2.9,10.5,10.3,3.1,2.3,1.9,-0
600016,15,-1.6,7.8,2.1,4.0,4.0,2.9,-1
300017,15,-0.6,12.5,9.2,16.2,14.8,11.7,6
600000,15,9.2,-2.8,-0.6,4.1,2.7,2.1,1
601328,15,-3.4,7.7,-3.4,1.3,1.5,1.4,1
000651,15,7.2,5.6,21.9,2.3,5.4,3.4,-2
000001,15,-4.4,11.3,-0.7,1.6,3.3,1.9,-1
600271,15,16.1,4.1,-4.9,10.2,13.5,9.6,4
601288,15,0.0,7.0,-2.5,0.5,0.7,0.6,0
300059,15,-13.9,33.5,-50.7,5.7,6.3,4.7,4
600276,15,2.2,5.0,-1.2,5.6,6.1,4.0,1
000333,15,-4.5,18.3,4.1,1.6,3.8,2.1,4
601398,15,-1.7,6.5,-0.7,0.3,0.3,0.1,0
600028,15,-0.7,9.4,2.3,0.2,0.5,0.3,-1
600900,15,-5.9,7.7,0.4,0.3,1.5,1.2,0
300144,15,-3.5,31.2,-6.7,11.1,12.9,10.2,1
600837,15,2.4,15.2,5.2,2.4,4.2,3.1,5
300104,15,-31.6,20.8,17.0,4.1,5.0,3.2,21
300113,15,-33.4,15.7,13.6,9.8,22.5,13.5,13
002236,15,4.3,16.6,-61.5,10.2,9.5,6.9,3
002594,15,6.1,16.4,8.3,1.6,1.8,1.7,-1
002450,15,-21.5,10.3,3.0,8.5,10.1,6.5,5
600887,15,-2.6,12.2,3.2,7.5,8.5,5.9,2
002415,15,4.5,11.1,-1.1,2.7,3.0,2.1,7
000625,15,-6.2,13.9,1.5,2.1,5.4,3.5,-1
601988,15,-1.6,7.3,-1.5,0.3,0.3,0.1,-1
601169,15,3.0,4.9,2.2,3.0,5.4,1.4,3
600048,15,4.2,2.2,-3.6,1.2,5.2,1.8,2
600867,15,0.4,4.5,4.5,8.9,16.6,13.9,1
002292,15,10.3,19.8,-17.0,6.5,12.7,5.7,3
002230,15,-31.7,0.0,10.4,3.8,8.3,4.2,5
000423,15,-0.2,8.1,-5.3,3.1,8.4,3.8,2
000963,15,-0.9,3.9,-1.8,13.1,14.2,9.4,0
300070,15,-14.1,15.7,3.7,9.4,8.0,5.3,0
601668,15,0.0,11.1,-3.3,0.4,2.6,1.2,-0
000538,15,-8.3,11.5,-1.4,3.2,4.4,1.7,3
601601,15,1.0,11.6,5.3,1.2,2.1,0.4,-1
600804,15,2.6,23.6,-11.0,8.3,12.0,9.3,2
600703,15,-5.6,8.9,-0.9,3.6,7.4,2.0,4
002475,15,-0.4,5.7,-3.5,6.6,10.0,8.7,0
002400,15,-11.0,14.4,-0.2,10.5,16.5,9.2,4
000858,15,1.0,5.7,8.3,5.2,5.4,7.6,12
600519,15,1.4,5.3,10.4,2.7,2.5,3.5,5
300017,15,9.2,5.1,0.2,14.8,11.7,18.0,7
600887,15,3.2,2.5,8.2,8.5,5.9,11.0,7
000333,15,4.1,-33.5,11.1,3.8,2.1,4.9,17
000568,15,-4.7,4.4,21.0,6.4,4.7,12.6,11
000651,15,7.2,5.6,21.9,5.4,3.4,5.6,-7
002236,15,-61.5,-4.2,-1.4,9.5,6.9,9.3,17
601318,15,0.7,2.1,-2.1,2.9,2.3,2.2,3
300144,15,-6.7,-8.1,-0.7,12.9,10.2,12.7,-4
000001,15,-0.7,-0.2,-17.5,3.3,1.9,2.8,5
601688,15,1.8,6.1,2.4,4.4,2.1,4.3,11
002450,15,3.0,-2.9,-48.2,10.1,6.5,10.9,4
601166,15,3.8,0.5,-5.9,5.3,3.6,3.5,2
600276,15,-1.2,-1.6,-12.7,6.1,4.0,5.6,7
000002,15,7.4,10.2,62.1,2.8,2.3,2.8,6
600048,15,-3.6,-5.1,1.6,5.2,1.8,4.1,18
000895,15,-2.5,4.2,-2.7,2.2,1.3,3.4,16
000625,15,1.5,-9.4,-5.7,5.4,3.5,5.1,17
300059,15,-50.7,0.8,1.0,6.3,4.7,4.8,-1
000423,15,-5.3,0.9,13.9,8.4,3.8,9.8,13
600028,15,2.3,-0.8,-2.3,0.5,0.3,0.6,-0
002304,15,1.2,1.1,5.3,2.7,1.0,2.6,4
600271,15,-4.9,-52.4,-5.9,13.5,9.6,8.4,2
600900,15,0.4,1.1,0.2,1.5,1.2,1.6,8
002475,15,-3.5,1.0,-31.1,10.0,8.7,12.6,-2
000538,15,11.5,-1.4,3.3,4.4,1.7,4.4,9
600030,15,-7.6,2.1,-3.3,4.4,4.2,4.2,8
000963,15,-1.8,-4.3,2.6,14.2,9.4,11.9,1
600104,15,1.4,-0.2,0.0,1.9,0.6,1.7,13
002594,15,8.3,-6.1,2.0,1.8,1.7,2.5,-2
600036,15,10.3,1.4,-2.8,2.3,1.9,2.0,1
601009,15,4.4,6.4,-47.5,4.9,1.3,3.8,15
600703,15,-0.9,4.4,-1.8,7.4,2.0,5.5,-2
002230,15,10.4,3.9,13.2,8.3,4.2,6.6,-6
601398,15,-0.7,2.3,1.8,0.3,0.1,0.3,-3
002415,15,-1.1,-30.7,1.7,3.0,2.1,2.7,19
601328,15,-3.4,2.8,1.8,1.5,1.4,1.7,-0
600016,15,2.1,-2.3,-1.8,4.0,2.9,2.4,3
600867,15,4.5,-1.3,-17.0,16.6,13.9,18.2,5
601169,15,2.2,4.5,-3.6,5.4,1.4,3.2,-3
300070,15,3.7,-61.9,-3.4,8.0,5.3,6.7,26
600000,15,-0.6,2.6,-14.9,2.7,2.1,2.0,2
002400,15,-0.2,-26.3,5.0,16.5,9.2,12.9,5
601668,15,-3.3,-0.4,-3.1,2.6,1.2,2.9,20
601988,15,-1.5,0.3,-4.5,0.3,0.1,0.3,5
601288,15,-2.5,2.2,0.3,0.7,0.6,0.7,-4
000776,15,-5.4,4.0,1.9,2.4,1.6,2.4,7
601336,15,-1.7,6.0,-4.4,2.8,0.7,1.5,11
601601,15,5.3,-1.2,-0.9,2.1,0.4,1.3,-5
600519,15,-0.9,-4.0,6.7,2.5,3.5,3.0,-3
601318,15,5.7,-0.2,1.3,2.3,2.2,2.1,2
000651,15,2.6,15.6,0.8,3.4,5.6,5.9,33
601166,15,3.9,-0.6,2.1,3.6,3.5,3.7,-0
000858,15,-3.5,-4.4,4.9,5.4,7.6,3.9,1
600016,15,1.6,-0.5,-0.6,2.9,2.4,2.7,-0
600036,15,8.6,-3.4,-0.8,1.9,2.0,1.9,1
000333,15,-2.8,-1.4,0.5,2.1,4.9,4.0,12
300017,15,-7.7,1.7,-10.4,11.7,18.0,11.1,-6
000001,15,3.2,-4.4,0.9,1.9,2.8,2.0,0
600000,15,5.0,0.1,-1.3,2.1,2.0,2.1,1
601328,15,3.2,-4.7,1.6,1.4,1.7,1.6,1
601398,15,5.3,-2.2,0.0,0.1,0.3,0.2,-3
002236,15,1.7,2.4,-5.7,6.9,9.3,8.5,-5
600030,15,4.2,-4.6,3.0,4.2,4.2,4.0,4
600887,15,-9.1,-4.4,11.7,5.9,11.0,6.6,8
000002,15,45.4,5.0,-4.8,2.3,2.8,1.3,10
601288,15,3.2,-2.5,1.0,0.6,0.7,0.5,-3
002450,15,0.6,0.1,-2.6,6.5,10.9,7.2,-1
600028,15,4.4,-2.8,3.1,0.3,0.6,0.4,1
600900,15,4.2,-3.6,1.1,1.2,1.6,0.7,-5
000423,15,3.8,-0.4,-5.9,3.8,9.8,7.2,6
600547,15,-8.9,-8.5,6.6,8.3,12.9,8.5,7
002415,15,-3.0,-2.4,0.3,2.1,2.7,1.8,-1
600276,15,-0.8,1.6,4.7,4.0,5.6,3.4,-4
601169,15,6.9,1.3,2.4,1.4,3.2,1.8,6
600104,15,-5.0,-1.0,8.4,0.6,1.7,1.7,6
601668,15,12.3,-3.6,16.4,1.2,2.9,2.0,53
300136,15,6.4,21.9,0.8,17.5,25.4,20.4,5
000895,15,-1.9,-2.1,-2.9,1.3,3.4,2.0,-4
000568,15,-1.9,-2.5,10.7,4.7,12.6,7.7,-3
002572,15,0.7,8.4,-5.4,13.4,24.5,17.8,-6
002508,15,-7.8,9.8,-8.3,9.8,14.8,10.1,-1
601988,15,3.9,-2.9,0.6,0.1,0.3,0.1,-1
000538,15,11.5,-1.4,3.3,1.7,4.4,2.5,9
600584,15,-0.7,8.3,1.1,5.9,12.6,12.7,-3
600048,15,9.0,-2.0,-4.7,1.8,4.1,1.6,12
002475,15,7.1,1.8,10.8,8.7,12.6,8.2,-3
002007,15,2.3,-4.4,-3.5,4.8,12.7,6.5,-5
000776,15,3.7,-2.8,6.3,1.6,2.4,2.1,10
300144,15,4.5,2.4,0.6,10.2,12.7,5.9,-3
300070,15,4.9,-1.4,-2.2,5.3,6.7,4.7,-4
601009,15,5.4,-5.8,2.2,1.3,3.8,1.9,10
002299,15,-3.5,-11.9,5.3,11.0,16.2,9.6,-2
600867,15,3.3,-0.8,3.9,13.9,18.2,13.8,-3
000963,15,-4.2,1.5,7.1,9.4,11.9,6.4,-3
000028,15,-2.6,2.2,1.4,8.4,13.8,7.8,-3
000625,15,-4.5,1.7,-1.2,3.5,5.1,2.2,4
601688,15,8.3,-12.1,14.4,2.1,4.3,2.2,1
002400,15,4.5,0.6,-4.9,9.2,12.9,7.3,-3
300059,15,3.0,-4.9,1.6,4.7,4.8,2.0,9
600104,15,6.6,-7.1,8.1,1.7,1.7,4.0,1
600519,15,0.4,4.7,3.1,3.5,3.0,3.7,3
000858,15,2.7,-4.0,7.3,7.6,3.9,6.5,10
000651,15,27.1,-13.5,4.7,5.6,5.9,7.3,8
600028,15,2.2,5.7,11.5,0.6,0.4,1.0,-3
000333,15,11.5,-7.0,6.1,4.9,4.0,5.7,9
601166,15,3.2,-4.2,5.8,3.5,3.7,4.2,-3
600887,15,9.9,-11.0,4.6,11.0,6.6,10.0,-2
601318,15,5.0,-2.5,3.0,2.2,2.1,2.4,-1
002142,15,4.4,-5.1,6.7,3.4,2.5,6.6,3
601009,15,9.8,-5.9,6.0,3.8,1.9,6.8,6
000001,15,4.4,-4.7,2.5,2.8,2.0,3.1,-0
000568,15,-0.3,-3.8,2.1,12.6,7.7,11.6,14
601398,15,2.0,-2.4,4.3,0.3,0.2,0.4,-1
002475,15,-8.7,1.5,-2.0,12.6,8.2,12.2,7
600276,15,1.6,-2.9,5.1,5.6,3.4,5.6,4
601328,15,4.3,-1.5,4.3,1.7,1.6,2.3,3
002456,15,-5.7,-6.9,-4.4,13.6,10.9,16.3,7
600036,15,3.9,-5.1,8.0,2.0,1.9,2.3,1
600900,15,-0.8,-5.1,2.9,1.6,0.7,1.2,-1
601688,15,-3.4,-9.9,3.4,4.3,2.2,4.1,-0
600030,15,6.9,-9.5,2.6,4.2,4.0,4.5,0
601988,15,3.5,-2.0,4.1,0.3,0.1,0.5,2
000423,15,8.0,-10.9,1.0,9.8,7.2,12.1,4
600048,15,8.0,-7.6,1.0,4.1,1.6,4.4,3
000625,15,4.6,-8.9,5.6,5.1,2.2,4.5,2
000895,15,-1.2,-7.5,2.2,3.4,2.0,3.1,0
601169,15,8.6,-3.6,3.4,3.2,1.8,3.8,-2
601668,15,53.3,-19.5,0.9,2.9,2.0,2.6,1
002415,15,1.9,-4.8,9.7,2.7,1.8,3.1,9
002236,15,-2.1,-4.4,0.1,9.3,8.5,11.0,10
000963,15,-0.8,-1.3,5.9,11.9,6.4,10.3,1
600547,15,-6.3,-4.3,1.4,12.9,8.5,5.6,2
300017,15,-10.4,-3.1,-11.6,18.0,11.1,11.4,1
600016,15,3.3,-4.4,1.9,2.4,2.7,2.9,-3
601288,15,1.6,-3.4,3.5,0.7,0.5,0.7,-0
600000,15,5.5,-5.5,3.3,2.0,2.1,2.4,-1
002241,15,-7.8,-6.3,4.5,5.6,3.2,5.9,9
300070,15,-0.6,-2.7,-11.3,6.7,4.7,7.1,4
002007,15,-1.9,0.4,-3.8,12.7,6.5,9.1,5
000538,15,7.7,10.0,-1.0,4.4,2.5,4.8,2
000651,15,6.4,15.5,4.1,5.9,7.3,7.7,4
600519,15,3.0,8.9,7.0,3.0,3.7,3.1,10
601318,15,-0.8,2.2,2.6,2.1,2.4,2.3,24
000858,15,6.9,8.7,5.8,3.9,6.5,6.6,7
600887,15,-1.9,4.7,-3.4,6.6,10.0,8.9,10
000333,15,6.6,4.5,1.1,4.0,5.7,4.6,9
601166,15,-1.9,-3.2,-4.6,3.7,4.2,3.6,9
600036,15,2.3,-1.4,-0.2,1.9,2.3,2.3,21
601398,15,2.0,3.2,0.8,0.2,0.4,0.2,9
601328,15,3.5,0.0,-3.4,1.6,2.3,2.0,4
600104,15,1.7,-1.6,7.4,1.7,4.0,2.1,12
601288,15,1.2,2.8,1.2,0.5,0.7,0.6,6
600028,15,-4.6,-0.2,0.7,0.4,1.0,0.6,10
000001,15,1.6,-3.3,-2.0,2.0,3.1,1.9,3
601668,15,-1.0,4.0,1.7,2.0,2.6,2.1,3
600068,15,11.8,6.2,1.4,3.4,9.5,7.2,4
600016,15,-2.4,-6.1,-7.2,2.7,2.9,2.5,4
000423,15,4.2,15.7,0.4,7.2,12.1,11.0,4
601988,15,2.8,0.5,-3.0,0.1,0.5,0.2,5
000568,15,11.0,12.8,10.2,7.7,11.6,9.4,6
600900,15,-0.5,2.3,4.7,0.7,1.2,0.6,8
002142,15,6.1,-2.2,-4.4,2.5,6.6,4.0,6
002456,15,2.1,13.1,2.5,10.9,16.3,12.8,7
600276,15,5.4,7.8,-1.3,3.4,5.6,2.9,13
601939,15,3.0,0.3,0.7,0.0,0.2,0.1,8
600000,15,-0.9,-3.5,-5.0,2.1,2.4,2.0,2
002415,15,7.1,14.0,14.6,1.8,3.1,2.3,10
002475,15,7.9,15.3,7.2,8.2,12.2,11.2,10
002241,15,7.4,14.3,-49.0,3.2,5.9,5.9,7
000963,15,1.8,19.2,-3.9,6.4,10.3,8.1,7
600030,15,0.4,-2.7,0.7,4.0,4.5,3.5,3
601009,15,6.5,-1.8,-12.1,1.9,6.8,3.0,7
